filename,text,up_votes,down_votes,age,rhotacism,accent,duration
cv-other-train/tc1.wav,Laler menclok pager,,,,normal,,
cv-other-train/tc2.wav,Laler menclok pager,,,,normal,,
cv-other-train/tc3.wav,Laler menclok pager,,,,normal,,
cv-other-train/tc4.wav,Laler menclok pager,,,,normal,,
cv-other-train/tc5.wav,Laler menclok pager,,,,normal,,
cv-other-train/tc6.wav,Laler menclok pager,,,,normal,,
cv-other-train/tc7.wav,Laler menclok pager,,,,normal,,
cv-other-train/tc8.wav,Laler menclok pager,,,,normal,,
cv-other-train/tc9.wav,Laler menclok pager,,,,normal,,
cv-other-train/tc10.wav,Laler menclok pager,,,,normal,,
cv-other-train/c1.wav,Lalel menclok pagel,,,,rhotacism,,
cv-other-train/c2.wav,Lalel menclok pagel,,,,rhotacism,,
cv-other-train/c3.wav,Lalel menclok pagel,,,,rhotacism,,
cv-other-train/c4.wav,Lalel menclok pagel,,,,rhotacism,,
cv-other-train/c5.wav,Lalel menclok pagel,,,,rhotacism,,
cv-other-train/c6.wav,Lalel menclok pagel,,,,rhotacism,,
cv-other-train/c7.wav,Lalel menclok pagel,,,,rhotacism,,
cv-other-train/c8.wav,Lalel menclok pagel,,,,rhotacism,,
cv-other-train/c9.wav,Lalel menclok pagel,,,,rhotacism,,
cv-other-train/c10.wav,Lalel menclok pagel,,,,rhotacism,,